,league,date_utc,home_team,away_team,goals_home,goals_away,referee,home_halftime_outcome,home_outcome,reversed_result
190,Premier League,2023-12-30 15:00:00,Manchester City,Sheffield Utd,2,0,D Coote,win,win,False
191,Premier League,2023-12-30 15:00:00,Crystal Palace,Brentford,3,1,R Jones,win,win,False
192,Premier League,2023-12-30 15:00:00,Aston Villa,Burnley,3,2,S Attwell,win,win,False
193,Premier League,2023-12-30 17:30:00,Nottingham Forest,Manchester United,2,1,T Robinson,draw,win,False
194,Premier League,2023-12-31 14:00:00,Fulham,Arsenal,2,1,J Smith,draw,win,False
195,Premier League,2023-12-31 14:00:00,Tottenham,Bournemouth,3,1,S Hooper,win,win,False
196,Premier League,2024-01-01 20:00:00,Liverpool,Newcastle,4,2,A Taylor,draw,win,False
197,Premier League,2024-01-02 19:30:00,West Ham,Brighton,0,0,S Barrott,draw,draw,False
198,Premier League,2024-01-12 19:45:00,Burnley,Luton,1,1,T Harrington,win,draw,False
199,Premier League,2024-01-13 12:30:00,Chelsea,Fulham,1,0,A Taylor,win,win,False
200,Premier League,2024-01-13 17:30:00,Newcastle,Manchester City,2,3,C Kavanagh,win,lose,True
201,Premier League,2024-01-14 14:00:00,Everton,Aston Villa,0,0,D Coote,draw,draw,False
202,Premier League,2024-01-14 16:30:00,Manchester United,Tottenham,2,2,J Brooks,win,draw,False
203,Premier League,2024-01-20 12:30:00,Arsenal,Crystal Palace,5,0,P Tierney,win,win,False
204,Premier League,2024-01-20 17:30:00,Brentford,Nottingham Forest,3,2,D England,draw,win,False
205,Premier League,2024-01-21 14:00:00,Sheffield Utd,West Ham,2,2,M Salisbury,draw,draw,False
206,Premier League,2024-01-21 16:30:00,Bournemouth,Liverpool,0,4,A Madley,draw,lose,False
207,Premier League,2024-01-22 19:45:00,Brighton,Wolves,0,0,C Pawson,draw,draw,False
208,Premier League,2024-01-30 19:30:00,Nottingham Forest,Arsenal,1,2,S Hooper,draw,lose,False
209,Premier League,2024-01-30 19:45:00,Fulham,Everton,0,0,T Bramall,draw,draw,False
210,Premier League,2024-01-30 19:45:00,Luton,Brighton,4,0,R Jones,win,win,False
211,Premier League,2024-01-30 20:00:00,Crystal Palace,Sheffield Utd,3,2,T Harrington,draw,win,False
212,Premier League,2024-01-30 20:15:00,Aston Villa,Newcastle,1,3,J Brooks,lose,lose,False
213,Premier League,2024-01-31 19:30:00,Tottenham,Brentford,3,2,D Coote,lose,win,True
214,Premier League,2024-01-31 19:30:00,Manchester City,Burnley,3,1,S Barrott,win,win,False
215,Premier League,2024-01-31 20:15:00,Liverpool,Chelsea,4,1,P Tierney,win,win,False
216,Premier League,2024-02-01 19:30:00,West Ham,Bournemouth,1,1,T Robinson,lose,draw,False
217,Premier League,2024-02-01 20:15:00,Wolves,Manchester United,3,4,J Gillett,lose,lose,False
218,Premier League,2024-02-03 12:30:00,Everton,Tottenham,2,2,M Oliver,lose,draw,False
219,Premier League,2024-02-03 15:00:00,Newcastle,Luton,4,4,T Bramall,draw,draw,False
220,Premier League,2024-02-03 15:00:00,Burnley,Fulham,2,2,D Bond,lose,draw,False
221,Premier League,2024-02-03 15:00:00,Brighton,Crystal Palace,4,1,S Hooper,win,win,False
222,Premier League,2024-02-03 17:30:00,Sheffield Utd,Aston Villa,0,5,P Tierney,lose,lose,False
223,Premier League,2024-02-04 14:00:00,Manchester United,West Ham,3,0,A Madley,win,win,False
224,Premier League,2024-02-04 14:00:00,Bournemouth,Nottingham Forest,1,1,R Welch,draw,draw,False
225,Premier League,2024-02-04 14:00:00,Chelsea,Wolves,2,4,T Robinson,lose,lose,False
226,Premier League,2024-02-04 16:30:00,Arsenal,Liverpool,3,1,A Taylor,draw,win,False
227,Premier League,2024-02-05 20:00:00,Brentford,Manchester City,1,3,J Gillett,draw,lose,False
228,Premier League,2024-02-10 12:30:00,Manchester City,Everton,2,0,J Brooks,draw,win,False
229,Premier League,2024-02-10 15:00:00,Fulham,Bournemouth,3,1,D England,win,win,False
230,Premier League,2024-02-10 15:00:00,Wolves,Brentford,0,2,S Hooper,lose,lose,False
231,Premier League,2024-02-10 15:00:00,Liverpool,Burnley,3,1,T Robinson,draw,win,False
232,Premier League,2024-02-10 15:00:00,Tottenham,Brighton,2,1,S Barrott,lose,win,True
233,Premier League,2024-02-10 15:00:00,Luton,Sheffield Utd,1,3,C Kavanagh,lose,lose,False
234,Premier League,2024-02-10 17:30:00,Nottingham Forest,Newcastle,2,3,A Taylor,draw,lose,False
235,Premier League,2024-02-11 14:00:00,West Ham,Arsenal,0,6,C Pawson,lose,lose,False
236,Premier League,2024-02-11 16:30:00,Aston Villa,Manchester United,1,2,R Jones,lose,lose,False
237,Premier League,2024-02-12 20:00:00,Crystal Palace,Chelsea,1,3,M Oliver,win,lose,True
238,Premier League,2024-02-17 12:30:00,Brentford,Liverpool,1,4,M Oliver,lose,lose,False
239,Premier League,2024-02-17 15:00:00,Newcastle,Bournemouth,2,2,M Salisbury,draw,draw,False
240,Premier League,2024-02-17 15:00:00,Fulham,Aston Villa,1,2,L Smith,lose,lose,False
241,Premier League,2024-02-17 15:00:00,Burnley,Arsenal,0,5,J Gillett,lose,lose,False
242,Premier League,2024-02-17 15:00:00,Tottenham,Wolves,1,2,A Taylor,lose,lose,False
243,Premier League,2024-02-17 15:00:00,Nottingham Forest,West Ham,2,0,T Bramall,win,win,False
244,Premier League,2024-02-17 17:30:00,Manchester City,Chelsea,1,1,A Madley,lose,draw,False
245,Premier League,2024-02-18 14:00:00,Sheffield Utd,Brighton,0,5,S Attwell,lose,lose,False
246,Premier League,2024-02-18 16:30:00,Luton,Manchester United,1,2,D Coote,lose,lose,False
247,Premier League,2024-02-19 20:00:00,Everton,Crystal Palace,1,1,P Tierney,draw,draw,False
248,Premier League,2024-02-20 19:30:00,Manchester City,Brentford,1,0,D England,draw,win,False
249,Premier League,2024-02-21 19:30:00,Liverpool,Luton,4,1,A Madley,lose,win,True
250,Premier League,2024-02-24 15:00:00,Manchester United,Fulham,1,2,M Oliver,draw,lose,False
251,Premier League,2024-02-24 15:00:00,Brighton,Everton,1,1,T Harrington,draw,draw,False
252,Premier League,2024-02-24 15:00:00,Crystal Palace,Burnley,3,0,L Smith,draw,win,False
253,Premier League,2024-02-24 15:00:00,Aston Villa,Nottingham Forest,4,2,S Barrott,win,win,False
254,Premier League,2024-02-24 17:30:00,Bournemouth,Manchester City,0,1,J Gillett,lose,lose,False
255,Premier League,2024-02-24 20:00:00,Arsenal,Newcastle,4,1,P Tierney,win,win,False
256,Premier League,2024-02-25 13:30:00,Wolves,Sheffield Utd,1,0,D Bond,win,win,False
257,Premier League,2024-02-26 20:00:00,West Ham,Brentford,4,2,S Hooper,win,win,False
258,Premier League,2024-03-02 15:00:00,Newcastle,Wolves,3,0,T Robinson,win,win,False
259,Premier League,2024-03-02 15:00:00,Fulham,Brighton,3,0,S Hooper,win,win,False
260,Premier League,2024-03-02 15:00:00,Everton,West Ham,1,3,C Pawson,draw,lose,False
261,Premier League,2024-03-02 15:00:00,Tottenham,Crystal Palace,3,1,J Brooks,draw,win,False
262,Premier League,2024-03-02 15:00:00,Brentford,Chelsea,2,2,J Gillett,lose,draw,False
263,Premier League,2024-03-02 15:00:00,Nottingham Forest,Liverpool,0,1,P Tierney,draw,lose,False
264,Premier League,2024-03-02 17:30:00,Luton,Aston Villa,2,3,M Oliver,lose,lose,False
265,Premier League,2024-03-03 13:00:00,Burnley,Bournemouth,0,2,D Coote,lose,lose,False
266,Premier League,2024-03-03 15:30:00,Manchester City,Manchester United,3,1,A Madley,lose,win,True
267,Premier League,2024-03-04 20:00:00,Sheffield Utd,Arsenal,0,6,S Barrott,lose,lose,False
268,Premier League,2024-03-09 12:30:00,Manchester United,Everton,2,0,S Hooper,win,win,False
269,Premier League,2024-03-09 15:00:00,Bournemouth,Sheffield Utd,2,2,A Taylor,lose,draw,False
270,Premier League,2024-03-09 15:00:00,Wolves,Fulham,2,1,T Harrington,draw,win,False
271,Premier League,2024-03-09 15:00:00,Crystal Palace,Luton,1,1,S Singh,win,draw,False
272,Premier League,2024-03-09 17:30:00,Arsenal,Brentford,2,1,R Jones,draw,win,False
273,Premier League,2024-03-10 13:00:00,Aston Villa,Tottenham,0,4,C Kavanagh,draw,lose,False
274,Premier League,2024-03-10 14:00:00,West Ham,Burnley,2,2,D England,lose,draw,False
275,Premier League,2024-03-10 14:00:00,Brighton,Nottingham Forest,1,0,M Salisbury,win,win,False
276,Premier League,2024-03-10 15:45:00,Liverpool,Manchester City,1,1,M Oliver,lose,draw,False
277,Premier League,2024-03-11 20:00:00,Chelsea,Newcastle,3,2,J Brooks,draw,win,False
278,Premier League,2024-03-13 19:30:00,Bournemouth,Luton,4,3,S Allison,lose,win,True
279,Premier League,2024-03-16 15:00:00,Burnley,Brentford,2,1,D Bond,win,win,False
280,Premier League,2024-03-16 15:00:00,Luton,Nottingham Forest,1,1,D England,lose,draw,False
281,Premier League,2024-03-16 17:30:00,Fulham,Tottenham,3,0,R Jones,win,win,False
282,Premier League,2024-03-17 14:00:00,West Ham,Aston Villa,1,1,J Gillett,win,draw,False
283,Premier League,2024-03-30 12:30:00,Newcastle,West Ham,4,3,R Jones,lose,win,True
284,Premier League,2024-03-30 15:00:00,Bournemouth,Everton,2,1,S Barrott,draw,win,False
285,Premier League,2024-03-30 15:00:00,Tottenham,Luton,2,1,J Gillett,lose,win,True
286,Premier League,2024-03-30 15:00:00,Chelsea,Burnley,2,2,D England,win,draw,False
287,Premier League,2024-03-30 15:00:00,Sheffield Utd,Fulham,3,3,T Robinson,draw,draw,False
288,Premier League,2024-03-30 15:00:00,Nottingham Forest,Crystal Palace,1,1,C Kavanagh,lose,draw,False
289,Premier League,2024-03-30 17:30:00,Aston Villa,Wolves,2,0,P Tierney,win,win,False
290,Premier League,2024-03-30 20:00:00,Brentford,Manchester United,1,1,S Hooper,draw,draw,False
291,Premier League,2024-03-31 13:00:00,Liverpool,Brighton,2,1,D Coote,draw,win,False
292,Premier League,2024-03-31 15:30:00,Manchester City,Arsenal,0,0,A Taylor,draw,draw,False
293,Premier League,2024-04-02 18:30:00,Newcastle,Everton,1,1,T Harrington,win,draw,False
294,Premier League,2024-04-02 18:30:00,Nottingham Forest,Fulham,3,1,M Oliver,win,win,False
295,Premier League,2024-04-02 18:45:00,Bournemouth,Crystal Palace,1,0,G Scott,draw,win,False
296,Premier League,2024-04-02 18:45:00,Burnley,Wolves,1,1,T Bramall,draw,draw,False
297,Premier League,2024-04-02 19:15:00,West Ham,Tottenham,1,1,J Brooks,draw,draw,False
298,Premier League,2024-04-03 18:30:00,Arsenal,Luton,2,0,C Pawson,win,win,False
299,Premier League,2024-04-03 18:30:00,Brentford,Brighton,0,0,A Madley,draw,draw,False
300,Premier League,2024-04-03 19:15:00,Manchester City,Aston Villa,4,1,D England,win,win,False
301,Premier League,2024-04-04 18:30:00,Liverpool,Sheffield Utd,3,1,S Attwell,win,win,False
302,Premier League,2024-04-04 19:15:00,Chelsea,Manchester United,4,3,J Gillett,draw,win,False
303,Premier League,2024-04-06 11:30:00,Crystal Palace,Manchester City,2,4,P Tierney,draw,lose,False
304,Premier League,2024-04-06 14:00:00,Fulham,Newcastle,0,1,S Allison,draw,lose,False
305,Premier League,2024-04-06 14:00:00,Wolves,West Ham,1,2,T Harrington,win,lose,True
306,Premier League,2024-04-06 14:00:00,Everton,Burnley,1,0,M Oliver,win,win,False
307,Premier League,2024-04-06 14:00:00,Aston Villa,Brentford,3,3,M Salisbury,win,draw,False
308,Premier League,2024-04-06 14:00:00,Luton,Bournemouth,2,1,A Madley,draw,win,False
309,Premier League,2024-04-06 16:30:00,Brighton,Arsenal,0,3,J Brooks,lose,lose,False
310,Premier League,2024-04-07 14:30:00,Manchester United,Liverpool,2,2,A Taylor,lose,draw,False
311,Premier League,2024-04-07 16:30:00,Sheffield Utd,Chelsea,2,2,R Jones,draw,draw,False
312,Premier League,2024-04-07 17:00:00,Tottenham,Nottingham Forest,3,1,S Hooper,draw,win,False
313,Premier League,2024-04-13 11:30:00,Newcastle,Tottenham,4,0,T Robinson,win,win,False
314,Premier League,2024-04-13 14:00:00,Burnley,Brighton,1,1,S Hooper,draw,draw,False
315,Premier League,2024-04-13 14:00:00,Manchester City,Luton,5,1,J Brooks,win,win,False
316,Premier League,2024-04-13 14:00:00,Brentford,Sheffield Utd,2,0,S Barrott,draw,win,False
317,Premier League,2024-04-13 14:00:00,Nottingham Forest,Wolves,2,2,C Pawson,draw,draw,False
318,Premier League,2024-04-13 16:30:00,Bournemouth,Manchester United,2,2,T Harrington,win,draw,False
319,Premier League,2024-04-14 13:00:00,Liverpool,Crystal Palace,0,1,C Kavanagh,lose,lose,False
320,Premier League,2024-04-14 13:00:00,West Ham,Fulham,0,2,S Attwell,lose,lose,False
321,Premier League,2024-04-14 15:30:00,Arsenal,Aston Villa,0,2,D Coote,draw,lose,False
322,Premier League,2024-04-15 19:00:00,Chelsea,Everton,6,0,P Tierney,win,win,False
323,Premier League,2024-04-20 14:00:00,Sheffield Utd,Burnley,1,4,A Madley,lose,lose,False
324,Premier League,2024-04-20 14:00:00,Luton,Brentford,1,5,J Gillett,lose,lose,False
325,Premier League,2024-04-20 18:30:00,Wolves,Arsenal,0,2,P Tierney,lose,lose,False
326,Premier League,2024-04-21 12:30:00,Everton,Nottingham Forest,2,0,A Taylor,win,win,False
327,Premier League,2024-04-21 14:00:00,Crystal Palace,West Ham,5,2,G Scott,win,win,False
328,Premier League,2024-04-21 14:00:00,Aston Villa,Bournemouth,3,1,T Robinson,draw,win,False
329,Premier League,2024-04-21 15:30:00,Fulham,Liverpool,1,3,C Pawson,draw,lose,False
330,Premier League,2024-04-23 19:00:00,Arsenal,Chelsea,5,0,S Hooper,win,win,False
331,Premier League,2024-04-24 18:45:00,Wolves,Bournemouth,0,1,S Attwell,lose,lose,False
332,Premier League,2024-04-24 19:00:00,Manchester United,Sheffield Utd,4,2,M Salisbury,draw,win,False
333,Premier League,2024-04-24 19:00:00,Everton,Liverpool,2,0,A Madley,win,win,False
334,Premier League,2024-04-24 19:00:00,Crystal Palace,Newcastle,2,0,T Bramall,draw,win,False
335,Premier League,2024-04-25 19:00:00,Brighton,Manchester City,0,4,J Gillett,lose,lose,False
336,Premier League,2024-04-27 11:30:00,West Ham,Liverpool,2,2,A Taylor,win,draw,False
337,Premier League,2024-04-27 14:00:00,Manchester United,Burnley,1,1,J Brooks,draw,draw,False
338,Premier League,2024-04-27 14:00:00,Newcastle,Sheffield Utd,5,1,T Harrington,draw,win,False
339,Premier League,2024-04-27 14:00:00,Fulham,Crystal Palace,1,1,S Attwell,draw,draw,False
340,Premier League,2024-04-27 14:00:00,Wolves,Luton,2,1,D Coote,win,win,False
341,Premier League,2024-04-27 16:30:00,Everton,Brentford,1,0,D England,draw,win,False
342,Premier League,2024-04-27 19:00:00,Aston Villa,Chelsea,2,2,C Pawson,win,draw,False
343,Premier League,2024-04-28 13:00:00,Bournemouth,Brighton,3,0,P Tierney,win,win,False
344,Premier League,2024-04-28 13:00:00,Tottenham,Arsenal,2,3,M Oliver,lose,lose,False
345,Premier League,2024-04-28 15:30:00,Nottingham Forest,Manchester City,0,2,S Hooper,lose,lose,False
346,Premier League,2024-05-02 18:30:00,Chelsea,Tottenham,2,0,R Jones,win,win,False
347,Premier League,2024-05-03 19:00:00,Luton,Everton,1,1,T Robinson,draw,draw,False
348,Premier League,2024-05-04 11:30:00,Arsenal,Bournemouth,3,0,D Coote,win,win,False
349,Premier League,2024-05-04 14:00:00,Burnley,Newcastle,1,4,A Taylor,lose,lose,False
350,Premier League,2024-05-04 14:00:00,Brentford,Fulham,0,0,G Scott,draw,draw,False
351,Premier League,2024-05-04 14:00:00,Sheffield Utd,Nottingham Forest,1,3,C Kavanagh,draw,lose,False
352,Premier League,2024-05-04 16:30:00,Manchester City,Wolves,5,1,C Pawson,win,win,False
353,Premier League,2024-05-05 13:00:00,Chelsea,West Ham,5,0,A Madley,win,win,False
354,Premier League,2024-05-05 13:00:00,Brighton,Aston Villa,1,0,R Jones,draw,win,False
355,Premier League,2024-05-05 15:30:00,Liverpool,Tottenham,4,2,P Tierney,win,win,False
356,Premier League,2024-05-06 19:00:00,Crystal Palace,Manchester United,4,0,J Gillett,win,win,False
357,Premier League,2024-05-11 11:30:00,Fulham,Manchester City,0,4,A Taylor,lose,lose,False
358,Premier League,2024-05-11 14:00:00,Newcastle,Brighton,1,1,D England,draw,draw,False
359,Premier League,2024-05-11 14:00:00,Bournemouth,Brentford,1,2,M Donohue,draw,lose,False
360,Premier League,2024-05-11 14:00:00,Wolves,Crystal Palace,1,3,T Bramall,lose,lose,False
361,Premier League,2024-05-11 14:00:00,Everton,Sheffield Utd,1,0,S Attwell,win,win,False
362,Premier League,2024-05-11 14:00:00,Tottenham,Burnley,2,1,J Gillett,draw,win,False
363,Premier League,2024-05-11 14:00:00,West Ham,Luton,3,1,M Oliver,lose,win,True
364,Premier League,2024-05-11 16:30:00,Nottingham Forest,Chelsea,2,3,T Harrington,draw,lose,False
365,Premier League,2024-05-12 15:30:00,Manchester United,Arsenal,0,1,P Tierney,lose,lose,False
366,Premier League,2024-05-13 19:00:00,Aston Villa,Liverpool,3,3,S Hooper,lose,draw,False
367,Premier League,2024-05-14 19:00:00,Tottenham,Manchester City,0,2,C Kavanagh,draw,lose,False
368,Premier League,2024-05-15 18:45:00,Brighton,Chelsea,1,2,M Salisbury,lose,lose,False
369,Premier League,2024-05-15 19:00:00,Manchester United,Newcastle,3,2,R Jones,win,win,False
370,Premier League,2024-05-19 15:00:00,Liverpool,Wolves,2,0,C Kavanagh,win,win,False
371,Premier League,2024-05-19 15:00:00,Arsenal,Everton,2,1,M Oliver,draw,win,False
372,Premier League,2024-05-19 15:00:00,Burnley,Nottingham Forest,1,2,G Scott,lose,lose,False
373,Premier League,2024-05-19 15:00:00,Chelsea,Bournemouth,2,1,A Taylor,win,win,False
374,Premier League,2024-05-19 15:00:00,Manchester City,West Ham,3,1,J Brooks,win,win,False
375,Premier League,2024-05-19 15:00:00,Brighton,Manchester United,0,2,C Pawson,draw,lose,False
376,Premier League,2024-05-19 15:00:00,Crystal Palace,Aston Villa,5,0,D Bond,win,win,False
377,Premier League,2024-05-19 15:00:00,Brentford,Newcastle,2,4,S Hooper,lose,lose,False
378,Premier League,2024-05-19 15:00:00,Sheffield Utd,Tottenham,0,3,A Madley,lose,lose,False
379,Premier League,2024-05-19 15:00:00,Luton,Fulham,2,4,M Donohue,lose,lose,False
